"molecule_chembl_id","canonical_smiles","standard_type","standard_value","standard_units","kinase_name"
"CHEMBL77825","COc1ccc(NN=C(C#N)C#N)cc1","IC50","600000","nM","Epidermal growth factor receptor erbB1"
"CHEMBL421877","COc1cc(C=C(C#N)C#N)cc(OC)c1O","IC50","850000","nM","Epidermal growth factor receptor erbB1"
"CHEMBL85250","CC(C)Oc1cccc(-n2c(/C=C/c3c[nH]c4ccc(Br)cc34)nc3ccccc3c2=O)c1","IC50","1400","nM","Cholecystokinin B receptor"
"CHEMBL166568","O=C(NS(=O)(=O)c1ccccc1)c1ccc(C(=O)O)nc1","IC50","1100","nM","Hypoxia-inducible factor prolyl 4-hydroxylase"
"CHEMBL1744305","O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21.O=C(O)/C=C\\C(=O)O","IC50","16","nM","Rattus norvegicus"
"CHEMBL1744305","O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21.O=C(O)/C=C\\C(=O)O","IC50","21","nM","Rattus norvegicus"
"CHEMBL313227","CC[C@@H]1C(=O)SC[C@@H]1Cc1cncn1C","IC50","54","nM","Muscarinic acetylcholine receptor"
"CHEMBL313227","CC[C@@H]1C(=O)SC[C@@H]1Cc1cncn1C","IC50","435","nM","Muscarinic acetylcholine receptor M1"
"CHEMBL300504","CC(C)[C@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)NS(=O)(=O)C(C)C","IC50","67","nM","Renin"
"CHEMBL49225","CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN(C)C)C(C)C","IC50","2.099999904633","nM","Renin"
"CHEMBL49225","CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN(C)C)C(C)C","IC50","6.099999904633","nM","Renin"
"CHEMBL101972","CCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)(O)OCCO)CC(C)C","IC50","30","nM","Phospholipase A2 group 1B"
"CHEMBL101972","CCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)(O)OCCO)CC(C)C","IC50","2600","nM","Phospholipase A2 group 1B"
"CHEMBL146884","O=C1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1","IC50","46","nM","Kappa opioid receptor"
"CHEMBL149668","O=C(Cc1ccc(Cl)c(Cl)c1)N1CCC2(CC1CN1CCCC1)SCCS2","IC50","5","nM","Kappa opioid receptor"
"CHEMBL100212","O=C1C[C@H](Cc2ccccc2)N1C(=O)NCCc1ccccc1","IC50","24000","nM","Human rhinovirus A protease"
"CHEMBL95260","CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1","IC50","6900","nM","Human rhinovirus A protease"
"CHEMBL95260","CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1","IC50","200","nM","Pancreatic elastase"
"CHEMBL95260","CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1","IC50","200","nM","Leukocyte elastase"
"CHEMBL95260","CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1","IC50","2200","nM","Alpha-chymotrypsin"
"CHEMBL545291","CC1CCN=C1N.Cl","IC50","11300","nM","Nitric oxide synthase, inducible"
"CHEMBL545291","CC1CCN=C1N.Cl","IC50","9100","nM","Nitric-oxide synthase, endothelial"
"CHEMBL545291","CC1CCN=C1N.Cl","IC50","3000","nM","Nitric-oxide synthase, brain"
"CHEMBL2112944","COC(=O)[C@@H]1C2CC[C@H](C[C@H]1c1ccc(-c3ccccc3)cc1)N2C","IC50","10.30000019073","nM","Dopamine transporter"
"CHEMBL2112944","COC(=O)[C@@H]1C2CC[C@H](C[C@H]1c1ccc(-c3ccccc3)cc1)N2C","IC50","29.39999961853","nM","Dopamine transporter"
"CHEMBL2303873","O=C(O)Cc1cccc(-c2cc(CCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1","IC50","5000000","nM","Selectin E"
"CHEMBL2303873","O=C(O)Cc1cccc(-c2cc(CCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1","IC50","2500000","nM","P-selectin"
"CHEMBL10312","O=c1oc(Nc2ccccc2I)nc2cc(C(F)(F)F)ccc12","IC50","400","nM","Complement C1r"
"CHEMBL10312","O=c1oc(Nc2ccccc2I)nc2cc(C(F)(F)F)ccc12","IC50","4000","nM","Complement C1r"
"CHEMBL10312","O=c1oc(Nc2ccccc2I)nc2cc(C(F)(F)F)ccc12","IC50","100000","nM","Trypsin I"
"CHEMBL35941","C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1","IC50","1100","nM","Mus musculus"
"CHEMBL35941","C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1","IC50","330","nM","WIL2"
"CHEMBL35941","C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1","IC50","70000","nM","Mus musculus"
"CHEMBL35941","C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1","IC50","7400","nM","Mus musculus"
"CHEMBL43736","Cc1c(COc2cccc(Cl)c2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1","IC50","80","nM","Cyclooxygenase-2"
"CHEMBL43736","Cc1c(COc2cccc(Cl)c2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1","IC50","100000","nM","Cyclooxygenase-1"
"CHEMBL102303","Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1","IC50","9800","nM","Dihydrofolate reductase"
"CHEMBL102303","Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1","IC50","1600","nM","Dihydrofolate reductase"
"CHEMBL102303","Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1","IC50","500","nM","Dihydrofolate reductase"
"CHEMBL9907","NC(Cc1cc(O)no1)C(=O)O","IC50","1500","nM","Glutamate receptor ionotropic, AMPA"
"CHEMBL50514","COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC","IC50","13","nM","Dihydrofolate reductase"
"CHEMBL50514","COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC","IC50","0.850000023842","nM","Dihydrofolate reductase"
"CHEMBL50514","COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC","IC50","7.599999904633","nM","Dihydrofolate reductase"
"CHEMBL142624","COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC","IC50","5000","nM","Dihydrofolate reductase"
"CHEMBL142624","COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC","IC50","200","nM","Dihydrofolate reductase"
"CHEMBL142624","COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC","IC50","1140","nM","Dihydrofolate reductase"
"CHEMBL89912","Oc1nc2cc(Cl)ccc2c(OCc2ccccc2)c1-c1ccccc1","IC50","10000","nM","Glutamate (NMDA) receptor subunit zeta 1"
"CHEMBL350411","O=C(Cc1ccccc1)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12","IC50","100000","nM","Glutamate (NMDA) receptor subunit zeta 1"
"CHEMBL164831","O=C(O)CC(=O)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12","IC50","1100","nM","Glutamate (NMDA) receptor subunit zeta 1"
"CHEMBL68366","CC(C)(F)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O","IC50","9","nM","C-C chemokine receptor type 1"
"CHEMBL68366","CC(C)(F)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O","IC50","13","nM","C-C chemokine receptor type 1"
"CHEMBL430491","O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1cc(=O)c(O)co1","IC50","780","nM","Tyrosinase"
"CHEMBL98896","c1ccc(-c2cnc(Nc3cnccn3)s2)cc1","IC50","23","nM","Vascular endothelial growth factor receptor 2"
"CHEMBL109471","COc1ccc(-c2nc3ccccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O","IC50","10000","nM","Heparanase"
"CHEMBL109471","COc1ccc(-c2nc3ccccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O","IC50",\N,"nM","NON-PROTEIN TARGET"
"CHEMBL321645","COc1ccc(-c2nc3cc(-c4ccc(F)c(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O","IC50","600","nM","Heparanase"
"CHEMBL321645","COc1ccc(-c2nc3cc(-c4ccc(F)c(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O","IC50","20000","nM","NON-PROTEIN TARGET"
"CHEMBL109779","COc1ccc(-c2ccc3oc(-c4ccc(OC)c(N5C(=O)c6ccc(C(=O)O)cc6C5=O)c4)nc3c2)cc1","IC50","450","nM","Heparanase"
"CHEMBL109779","COc1ccc(-c2ccc3oc(-c4ccc(OC)c(N5C(=O)c6ccc(C(=O)O)cc6C5=O)c4)nc3c2)cc1","IC50","15000","nM","NON-PROTEIN TARGET"
"CHEMBL322552","COC(=O)/C=C/c1cc(O)nnc1-c1ccccc1","IC50","1000000","nM","Homo sapiens"
"CHEMBL155166","Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)NC4CCCCC4)CC3)ccc2s1","IC50","8600","nM","Palmitoyl-CoA oxidase"
"CHEMBL62800","CCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1","IC50","0.75","nM","Mitochondrial complex I; NADH oxidoreductase"
"CHEMBL190","Cn1c(=O)c2[nH]cnc2n(C)c1=O","IC50","2500000","nM","Rattus norvegicus"
"CHEMBL434275","O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O","IC50","1479.109985352","nM","Malate dehydrogenase mitochondrial"
"CHEMBL434275","O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O","IC50","30902.94921875","nM","Malate dehydrogenase cytoplasmic"
"CHEMBL434275","O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O","IC50","27542.2890625","nM","NON-PROTEIN TARGET"
"CHEMBL434275","O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O","IC50","100000","nM","Ehrlich"
"CHEMBL139402","NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1","IC50","954992.5625","nM","Malate dehydrogenase mitochondrial"
"CHEMBL139402","NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1","IC50","691831","nM","Malate dehydrogenase cytoplasmic"
"CHEMBL139402","NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1","IC50","575439.9375","nM","NON-PROTEIN TARGET"
"CHEMBL139402","NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1","IC50","3388441.5","nM","Ehrlich"
"CHEMBL1160239","CC(C)=CCC/C(C)=C/CC/C(C)=C/CCP(=O)(O)OP(=O)(O)O","IC50","42000","nM","Squalene synthetase"
"CHEMBL416723","CN1CCCC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)C1","IC50","100","nM","Muscarinic acetylcholine receptor M1"
"CHEMBL416723","CN1CCCC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)C1","IC50","120","nM","Muscarinic acetylcholine receptor M2"
"CHEMBL418452","CC(CCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1","IC50","5000","nM","Cavia porcellus"
"CHEMBL418452","CC(CCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1","IC50","300","nM","Thromboxane-A synthase"
"CHEMBL1204215","Cc1cc2nc3ccc(C(=O)NCCCCc4cccnc4)cn3c(=O)c2cc1C.Cl.Cl","IC50","7000","nM","Cavia porcellus"
"CHEMBL1204215","Cc1cc2nc3ccc(C(=O)NCCCCc4cccnc4)cn3c(=O)c2cc1C.Cl.Cl","IC50","100","nM","Thromboxane-A synthase"
"CHEMBL286208","CCCCCCNc1ccc2c3c(nn2CCO)-c2ccccc2C(=O)c13","IC50",\N,"nM","L1210"
"CHEMBL542070","CCN(CC)CCNc1ccc2c3c(nn2CCO)-c2ccccc2C(=O)c13.Cl","IC50","880","nM","L1210"
"CHEMBL542566","CN(C)CCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13.Cl","IC50","230","nM","L1210"
"CHEMBL23932","CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1OC","IC50","3190","nM","Dopamine D2 receptor"
"CHEMBL316884","O=C(CN(CCCCc1ccccc1)C(=O)CN(CCCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1)NO","IC50","52000","nM","Matrix metalloproteinase-2"
"CHEMBL87187","Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1","IC50","130","nM","Nitric-oxide synthase, brain"
"CHEMBL87187","Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1","IC50","212","nM","Nitric-oxide synthase, brain"
"CHEMBL87187","Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1","IC50","825","nM","Nitric-oxide synthase, endothelial"
"CHEMBL62565","c1cnc(N2CCN(Cc3cccc4c3sc3ccccc34)CC2)nc1","IC50","100","nM","Serotonin 1a (5-HT1a) receptor"
"CHEMBL120853","C[C@@H]1C(=O)N(C(=O)NCc2ccccc2)[C@@H]1Oc1ccc(C(=O)O)cc1","IC50","100000","nM","Human herpes virus 5 capsid protein P40"
"CHEMBL10251","O=P(O)(O)C(Cc1cccc2ccccc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1","IC50","17","nM","Endothelin-converting enzyme 1"
"CHEMBL10251","O=P(O)(O)C(Cc1cccc2ccccc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1","IC50","4.800000190735","nM","Neprilysin"
"CHEMBL340226","CC(C)C[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(N)=O","IC50","100000","nM","Peptide N-myristoyltransferase"
"CHEMBL297241","O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccccn1","IC50","660","nM","Acyl coenzyme A:cholesterol acyltransferase 1"
"CHEMBL297241","O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccccn1","IC50","790","nM","Acyl coenzyme A:cholesterol acyltransferase 1"
"CHEMBL117777","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccc2)NS(=O)(=O)Cc2ccccc2)C1O","IC50",\N,"nM","Coagulation factor X"
"CHEMBL117777","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccc2)NS(=O)(=O)Cc2ccccc2)C1O","IC50",\N,"nM","Thrombin"
"CHEMBL117777","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccc2)NS(=O)(=O)Cc2ccccc2)C1O","IC50",\N,"nM","Plasminogen"
"CHEMBL117777","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccc2)NS(=O)(=O)Cc2ccccc2)C1O","IC50",\N,"nM","Trypsin I"
"CHEMBL323642","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O","IC50","20.5","nM","Coagulation factor X"
"CHEMBL323642","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O","IC50","2500","nM","Thrombin"
"CHEMBL323642","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O","IC50","1140","nM","Plasminogen"
"CHEMBL323642","N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O","IC50","223","nM","Trypsin I"
"CHEMBL84726","C/C(C#Cc1ccccc1)=C\\CO/N=C1\\CN2CCC1C2","IC50","1587","nM","Muscarinic acetylcholine receptor"
"CHEMBL84726","C/C(C#Cc1ccccc1)=C\\CO/N=C1\\CN2CCC1C2","IC50","12.39999961853","nM","Muscarinic acetylcholine receptor"
"CHEMBL1160340","C/C(=C\\COP(=O)(O)OP(=O)(O)O)CC/C=C(\\C)COC(=O)c1cccc(C(=O)c2ccccc2)c1","IC50","2300","nM","Farnesyltransferase"
"CHEMBL296645","CCCCCCCCC(=O)N1CSC[C@H]1C(=O)N1CCCC1","IC50","38","nM","Prolyl endopeptidase"
"CHEMBL298028","CCCCCCCC(=O)N1CCC[C@H]1C(=O)N1CCCC1","IC50","20","nM","Prolyl endopeptidase"
"CHEMBL9661","CCC(C)[C@H](NC(=O)[C@@H]1CCCN1[P@](=O)(OC)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(=O)NCC(C)C","IC50","400","ug.mL-1","Human immunodeficiency virus type 1 protease"
"CHEMBL545437","CCOC(=O)COc1ccc2c(c1)C[C@@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl","IC50","47","nM","Adrenergic receptor beta"
"CHEMBL545437","CCOC(=O)COc1ccc2c(c1)C[C@@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl","IC50","1200","nM","Adrenergic receptor beta"
"CHEMBL543099","CCOC(=O)CCc1ccc2c(c1)C[C@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl","IC50","0.899999976158","nM","Adrenergic receptor beta"
"CHEMBL543099","CCOC(=O)CCc1ccc2c(c1)C[C@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl","IC50","480","nM","Adrenergic receptor beta"
"CHEMBL2370415","CN[C@H]1Cc2ccc(O)c(c2)Oc2ccc(cc2)C[C@@H](C(=O)O)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC1=O","IC50","10","ug.mL-1","L1210"
"CHEMBL309346","CC(C)(C)NC(=O)[C@@H]1CN(C(=O)OCc2ccccc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1","IC50","18.89999961853","nM","Human immunodeficiency virus type 1 protease"
